0

1.424,-0.12485534443574793,-0.5822356280158548
1.44,-0.10496685925652,-0.5822356280158548
1.458,-0.06518987206851735,-0.5822356280158548
1.474,-0.03867188621969784,-0.5822356280158548
1.491,-0.005524399701286765,-0.5822356280158548
1.507,0.02762308681712431,-0.5822356280158548
1.524,0.04751157760620117,-0.5822356280158548
1.54,0.060770573335535386,-0.5822356280158548
1.558,0.0872885591843549,-0.5756061329561122
1.573,0.10054755491368911,-0.5756061329561122
1.591,0.13369504143210018,-0.5623471428366268
1.607,0.15358352661132812,-0.5424586576573989
1.625,0.1933605194091797,-0.5159406774184283
1.64,0.21324900458840762,-0.49605214736040903
1.658,0.2397669848273782,-0.47616366218118106
1.675,0.2729144825654871,-0.4496456819422105
1.691,0.28617347268497245,-0.43638669182272516
1.707,0.312691452923943,-0.4098687115837546
1.724,0.3325799605425666,-0.38335073134478403
1.741,0.35909794078153723,-0.3634622237261604
1.758,0.39224543851964616,-0.3369442210477941
1.774,0.3988749335793888,-0.31042624080882353
1.792,0.4187634187586167,-0.2640197529512293
1.807,0.45191089405732987,-0.2176132875330308
1.824,0.47842887429630054,-0.15794780955595128
1.84,0.5115763944738051,-0.12480032303754021
1.857,0.5314648796530331,-0.08502334145938649
1.874,0.5380943747127758,-0.05850535000071804
1.892,0.551353364832261,-0.031987361346974094
1.908,0.5579828598920037,0.014419118095846737
1.924,0.5579828598920037,0.040937106749590724
1.942,0.5579828598920037,0.06745509540333464
1.957,0.5579828598920037,0.10060257631189683
1.975,0.5579828598920037,0.12712056777056527
1.991,0.5579828598920037,0.14700906416949103
2.008,0.5579828598920037,0.16689754934871898
2.024,0.551353364832261,0.20004503586713004
2.042,0.5447238697725184,0.219933521046358
2.058,0.5380943747127758,0.23982202866498162
2.075,0.5248353845932905,0.2663400089039522
2.092,0.5182058895335478,0.28622849408318013
2.108,0.5115763944738052,0.29285798914292277
2.147,0.4717993792365579,0.35915296217974496
2.157,0.4585403891170726,0.3657824572394876
2.175,0.43865190393784464,0.37904146979836856
2.191,0.4121339236988741,0.39892995497759653
2.208,0.38561594345990347,0.41881844015682446
2.225,0.3723569309010225,0.41881844015682446
2.241,0.3524684457217946,0.4254479352165671
2.258,0.3325799605425666,0.43207743027630974
2.275,0.312691452923943,0.4387069253360524
2.291,0.2928029677447151,0.445336420395795
2.308,0.24639650232651655,0.445336420395795
2.325,0.21324900458840762,0.445336420395795
2.341,0.1602130328907686,0.445336420395795
2.358,0.12706554637235754,0.445336420395795
2.375,0.0872885591843549,0.445336420395795
2.391,0.05414107266594382,0.445336420395795
2.408,0.014364091087790097,0.445336420395795
2.424,-0.018783394028158748,0.44533642039579513
2.442,-0.045301381279440486,0.445336420395795
2.458,-0.07844886779785157,0.445336420395795
2.475,-0.12485534443574793,0.445336420395795
2.492,-0.1447438408346737,0.445336420395795
2.508,-0.1778913273530848,0.4387069253360524
2.525,-0.22429780399098115,0.43207743027630974
2.541,-0.2574453017290901,0.4121889450970818
2.558,-0.3038517671472886,0.39892995497759653
2.575,-0.3369992648853975,0.39892995497759653
2.592,-0.3635172451243681,0.37904146979836856
2.609,-0.4032942379222197,0.35915296217974496
2.625,-0.4231827231014476,0.339264477000517
2.643,-0.44307120828067553,0.31937599182128906
2.658,-0.4695891885196462,0.30611700170180384
2.675,-0.49610716875861666,0.28622849408318013
2.691,-0.5093662037568933,0.27959899902343743
2.708,-0.5425136790556067,0.24645152372472426
2.726,-0.5624021642348347,0.219933521046358
2.742,-0.5822906494140626,0.2000450358671301
2.759,-0.6021791345932904,0.1536385592292337
2.775,-0.6220676197725183,0.11386157765107999
2.792,-0.655215139950023,0.02767811382518093
2.808,-0.6684741300695083,-0.025357863482306963
2.825,-0.6817331201889937,-0.0783938407897949
2.841,-0.6817331201889936,-0.12480032303754021
2.858,-0.6817331201889936,-0.1778362947351792
2.875,-0.6883626152487362,-0.2176132875330308
2.891,-0.6883626152487362,-0.2640197529512293
2.908,-0.6883626152487362,-0.31042624080882353
2.925,-0.6883626152487361,-0.35020323360667505
2.942,-0.6883626152487362,-0.38335073134478403
2.958,-0.6684741300695084,-0.42312770170324
2.975,-0.6419561049517464,-0.47616366218118106
2.992,-0.5822906494140625,-0.5358291625976562
3.009,-0.5425136790556067,-0.5689766378963694
3.026,-0.5093662037568933,-0.5822356280158548
3.042,-0.4762186835793888,-0.6021241131950827
3.059,-0.4364417132209329,-0.6220125983743107
3.075,-0.4032942379222197,-0.6286420934340533
3.092,-0.3635172451243681,-0.635271588493796
3.109,-0.3038517671472886,-0.635271588493796
3.125,-0.2441862891702091,-0.6551600736730239
3.143,-0.18452082241282744,-0.6551600736730239
3.158,-0.11822584937600529,-0.6551600736730239
3.176,-0.08507836285759421,-0.655160073673024
3.223,0.04751157760620117,-0.635271588493796
3.233,0.09391805985394647,-0.615383103314568
3.242,0.10717704997343176,-0.6087536082548254
3.259,0.13369504143210018,-0.59549461813534
3.275,0.1602130328907686,-0.5623471428366268
3.292,0.1867310131297392,-0.5490881527171415
3.308,0.20661950952866498,-0.5291996675379135
3.325,0.23313748976763557,-0.5093111374798943
3.342,0.2662849875057445,-0.49605214736040903
3.359,0.2928029677447151,-0.4695341671214384
3.375,0.31932097042308133,-0.43638669182272516
3.392,0.3392094556023093,-0.40323921652401196
3.408,0.35909794078153723,-0.35683272866641774
3.425,0.39224543851964616,-0.31705573586856617
3.442,0.40550442863913144,-0.27727876551011027
3.458,0.432022408878102,-0.23750177271225878
3.475,0.45191089405733,-0.2043542974135455
3.492,0.4717993792365579,-0.16457730461569392
3.508,0.49168790929457723,-0.11154133291805492
3.526,0.5115763944738051,-0.07176434573005228
3.541,0.5314648796530331,-0.025357863482307005
3.559,0.5447238697725184,0.014419118095846716
3.575,0.571241850011489,0.06745509540333469
3.592,0.5911303351907169,0.12049107271082261
3.61,0.5977598302504595,0.16026805428897634
3.625,0.5977598302504595,0.20004503586713004
3.643,0.6043893253102022,0.22656303854549634
3.659,0.6043893253102022,0.25971051384420957
3.676,0.6043893253102022,0.2862284940831802
3.692,0.6043893253102022,0.3260054868810317
3.709,0.6043893253102022,0.339264477000517
3.726,0.6043893253102022,0.3591529621797449
3.743,0.6043893253102022,0.37904146979836856
3.759,0.5911303351907169,0.39892995497759653
3.776,0.5845008401309743,0.4121889450970818
3.792,0.5646123549517463,0.4387069253360524
3.808,0.551353364832261,0.45859541051528036
3.825,0.5314648796530331,0.4784839405732996
3.843,0.5115763944738051,0.49837242575252755
3.859,0.5049468994140625,0.5116314158720129
3.876,0.4850583693560432,0.5315199010512408
3.892,0.4717993792365579,0.5381493961109834
3.909,0.4585403891170726,0.564667376349954
3.925,0.44528139899758734,0.5845558615291819
3.942,0.432022408878102,0.5978148516486673
3.959,0.4187634187586167,0.6110738417681526
3.976,0.40550442863913144,0.6243328767664292
3.993,0.38561594345990347,0.6508508570053998
4.009,0.3723569309010225,0.6707393421846277
4.027,0.3524684457217946,0.6906278273638558
4.042,0.3325799605425666,0.7105163125430837
4.06,0.312691452923943,0.7237753026625688
4.075,0.29943246280445773,0.7370342927820542
4.093,0.2729144825654871,0.7569228228400735
4.108,0.2596554924460019,0.7635523178998161
4.126,0.23313748976763557,0.7768113080193014
4.143,0.21324900458840762,0.7834408030790441
4.159,0.1867310131297392,0.7900702981387868
4.176,0.15358352661132812,0.7966997931985295
4.192,0.13369504143210018,0.8033292882582721
4.209,0.10054755491368911,0.8099587833180147
4.226,0.07402956345502068,0.8165882783777572
4.242,0.05414107266594382,0.8165882783777574
4.259,0.03425258187686696,0.8165882783777574
4.309,-0.025412890490363625,0.7966997931985295
4.326,-0.045301381279440486,0.7966997931985295
4.343,-0.07181937273810891,0.7768113080193014
4.359,-0.09833736419677734,0.7635523178998161
4.376,-0.11822584937600529,0.7569228228400735
4.393,-0.1447438408346737,0.7370342927820542
4.41,-0.18452082241282744,0.7237753026625688
4.426,-0.20440931881175323,0.7171458076028263
4.443,-0.23092729905072382,0.703886817483341
4.46,-0.2640747967888327,0.6906278273638558
4.476,-0.2905927770278033,0.6773688372443704
4.493,-0.32374025232651654,0.6641098471248851
4.51,-0.3635172451243681,0.6442213619456572
4.527,-0.39003524780273435,0.6375918668859145
4.544,-0.41655322804170497,0.6243328767664292
4.559,-0.42981221816119025,0.6110738417681526
4.576,-0.4629596934599035,0.5845558615291819
4.594,-0.4762186835793888,0.5779263664694393
4.609,-0.4961071687586167,0.5580378812902114
4.626,-0.515995698816636,0.5447788911707261
4.642,-0.5226251938763786,0.5381493961109834
4.659,-0.5425136790556067,0.5182609109317555
4.677,-0.5557726691750919,0.5050019208122702
4.693,-0.5624021642348346,0.49837242575252755
4.71,-0.5690316592945772,0.4784839405732996
4.728,-0.5756611543543199,0.465224905575023
4.744,-0.5756611543543199,0.445336420395795
4.76,-0.5756611543543199,0.4254479352165671
4.776,-0.5690316592945772,0.39892995497759653
4.793,-0.5491431741153493,0.37904146979836856
4.81,-0.5226251938763786,0.35915296217974496
4.826,-0.5093662037568933,0.3458939720602596
4.844,-0.4961071687586167,0.339264477000517
4.86,-0.4695891885196462,0.3326349819407744
4.876,-0.4364417132209329,0.31937599182128906
4.894,-0.4032942379222197,0.3193759918212891
4.91,-0.3568877500646255,0.31937599182128906
4.927,-0.3038517671472886,0.31937599182128906
4.943,-0.2640747967888327,0.31937599182128906
4.96,-0.22429780399098115,0.31937599182128906
4.977,-0.20440931881175323,0.31937599182128906
4.994,-0.17126183229334213,0.33263498194077434
5.01,-0.1447438408346737,0.339264477000517
5.026,-0.12485534443574793,0.3525234671200023
5.044,-0.09833736419677734,0.35915296217974496
5.06,-0.06518987206851735,0.37904146979836856
5.077,-0.03867188621969784,0.3856709648581112
5.094,-0.012153897565953873,0.3989299549775966
5.11,0.02762308681712431,0.41881844015682446
5.127,0.05414107266594382,0.43207743027630974
5.143,0.07402956345502068,0.4387069253360524
5.16,0.12706554637235754,0.45859541051528036
5.177,0.1602130328907686,0.45859541051528036
5.193,0.19999001446892234,0.465224905575023
5.21,0.23313748976763557,0.465224905575023
5.227,0.2596554924460019,0.4784839405732996
5.244,0.28617347268497245,0.4784839405732996
5.26,0.3060619578642004,0.4784839405732996
5.277,0.3325799605425666,0.4784839405732996
5.294,0.3524684457217946,0.4784839405732996
5.31,0.3789864484001608,0.4784839405732996
5.327,0.39224543851964616,0.4784839405732996
5.377,0.4585403891170726,0.4784839405732996
5.393,0.4850583693560432,0.4784839405732996
5.41,0.49831740435431987,0.4784839405732996
5.427,0.5115763944738051,0.4784839405732996
5.444,0.5314648796530331,0.47185440063476564
5.46,0.5380943747127758,0.465224905575023
5.477,0.5579828598920037,0.45859541051528036
5.493,0.5778713450712316,0.4387069253360524
5.51,0.5911303351907169,0.43207743027630974
5.527,0.6043893253102022,0.41881844015682446
5.544,0.6110188203699448,0.4121889450970818
5.561,0.6309073055491728,0.39230045991785384
5.577,0.6375368454877068,0.37904146979836856
5.594,0.6507958356071922,0.36578245723948766
5.61,0.6574253306669348,0.35915296217974496
5.627,0.6640548257266774,0.35915296217974496
5.644,0.67068432078642,0.3525234671200023
5.66,0.6773138158461627,0.3458939720602596
5.678,0.6839433109059052,0.339264477000517
5.72,0.6839433109059052,0.339264477000517
5.735,0.6972023010253906,0.3458939720602596
5.76,0.7104612911448759,0.35915296217974496
5.777,0.7104612911448759,0.3657824572394876
5.794,0.7303497763241038,0.3856709648581112
5.81,0.7303497763241038,0.39892995497759653
5.827,0.7502382615033318,0.4188184401568245
5.843,0.7568678014418658,0.4254479352165671
5.861,0.7634972965016085,0.43207743027630985
5.877,0.7767562866210938,0.44533642039579513
5.894,0.7833857816808364,0.45859541051528024
5.911,0.790015276740579,0.47848394057329974
5.928,0.790015276740579,0.47848394057329974
5.944,0.7966447718003217,0.48511343563304227
5.961,0.809903761919807,0.491742930692785
5.977,0.8165332569795496,0.4917429306927849
5.994,0.8297922470990349,0.491742930692785
6.012,0.8430512372185203,0.49174293069278485
6.027,0.8496807322782629,0.49837242575252766
6.045,0.8563102273380055,0.49837242575252755
6.394,0.8629397223977482,0.4917429306927849
6.412,0.8496807322782629,0.491742930692785
6.428,0.8297922470990349,0.4851134356330424
6.445,0.8032742668600643,0.4851134356330422
6.461,0.7701267915613511,0.4851134356330424
6.478,0.7436087664435892,0.48511343563304227
6.494,0.7104612911448759,0.48511343563304227
6.511,0.690572805965648,0.48511343563304227
6.527,0.6640548257266774,0.48511343563304227
6.544,0.6242778104894301,0.48511343563304227
6.562,0.5911303351907169,0.48511343563304227
6.578,0.5314648796530331,0.5050019208122702
6.595,0.49168790929457723,0.5182609109317555
6.611,0.44528139899758734,0.5248904059914982
6.629,0.4187634187586167,0.5381493961109834
6.644,0.39224543851964616,0.5514083862304687
6.662,0.35909794078153723,0.5712968714096966
6.678,0.3325799605425666,0.5779263664694393
6.695,0.312691452923943,0.5978148516486673
6.712,0.3060619578642004,0.5978148516486673
6.728,0.28617347268497245,0.6177033817066866
6.745,0.2729144825654871,0.6243328767664292
6.761,0.2662849875057445,0.6375918668859145
6.778,0.2530259973862592,0.6508508570053998
6.795,0.2397669848273782,0.6707393421846277
6.812,0.22650799470789293,0.6773688372443705
6.828,0.21324900458840762,0.6972573224235984
6.845,0.1933605194091797,0.7171458076028263
6.861,0.1734720230102539,0.7304047977223117
6.878,0.16684252795051127,0.7436637878417968
6.895,0.1469540315515855,0.7635523178998161
6.912,0.14032453649184284,0.7701818129595588
6.928,0.13369504143210018,0.7768113080193014
6.945,0.1138065450331744,0.7900702981387868
6.961,0.1138065450331744,0.7966997931985295
6.978,0.10054755491368911,0.8033292882582721
6.994,0.09391805985394647,0.8165882783777574
7.011,0.09391805985394647,0.8364767635569853
7.027,0.0872885591843549,0.8563652487362132
7.045,0.07402956345502068,0.8762537339154411
7.062,0.06740006839527804,0.8895127240349264
7.079,0.05414107266594382,0.9027717141544119
7.095,0.040882079741534065,0.9160307042738971
7.112,0.03425258187686696,0.935919189453125
7.129,0.014364091087790097,0.9624371696920956
7.145,0.0011050974621492273,0.9756962495691636
7.162,-0.005524399701286765,0.9955847347483917
7.479,-0.005524399701286765,0.9889552396886488
7.489,-0.005524399701286765,0.9756962495691636
7.497,-0.005524399701286765,0.9756962495691636
7.51,-0.012153897565953873,0.9558076746323529
7.527,-0.025412890490363625,0.9292896943933824
7.544,-0.025412890490363625,0.9160307042738972
7.56,-0.03867188621969784,0.8762537339154411
7.576,-0.045301381279440486,0.8629947437959559
7.594,-0.0585603770087747,0.8497357536764706
7.61,-0.06518987206851735,0.8232177734375001
7.627,-0.08507836285759421,0.8099587833180147
7.644,-0.10496685925652,0.7768113080193014
7.66,-0.12485534443574793,0.7635523178998161
7.678,-0.13811434577493106,0.7502932829015395
7.693,-0.16463232601390163,0.723775302662569
7.711,-0.18452082241282744,0.7171458076028262
7.727,-0.20440931881175323,0.6972573224235984
7.745,-0.2441862891702091,0.6707393421846277
7.76,-0.2640747967888327,0.6508508570053998
7.777,-0.297222272087546,0.6309623718261719
7.794,-0.32374025232651654,0.5978148516486673
7.811,-0.3369992648853975,0.5845558615291819
7.827,-0.3635172451243681,0.5580378812902114
7.844,-0.37014674018411076,0.5248904059914982
7.86,-0.39666474286247705,0.4917429306927849
7.877,-0.40992373298196233,0.45859541051528036
7.894,-0.4231827231014476,0.4121889450970818
7.911,-0.44307120828067553,0.35915296217974496
7.927,-0.4695891885196462,0.3193759918212891
7.944,-0.48284817863913143,0.23319253360523898
7.961,-0.5027367086971507,0.18015655068790212
7.977,-0.5027367086971507,0.1403795691097484
7.994,-0.5027367086971507,0.10060257631189683
8.011,-0.5027367086971507,0.040937106749590724
8.027,-0.5027367086971507,0.001160123768974753
8.045,-0.5027367086971507,-0.04524635707630831
8.06,-0.5027367086971507,-0.09828233157887176
8.078,-0.5027367086971507,-0.1380593131570255
8.094,-0.48947767369887407,-0.16457730461569392
8.111,-0.46958918851964615,-0.21098379247328813
8.128,-0.4430712082806755,-0.25076076283174403
8.144,-0.42981221816119025,-0.27727876551011027
8.161,-0.4032942379222197,-0.31705573586856617
8.178,-0.3834057527429917,-0.3369442210477941
8.194,-0.3568877500646255,-0.35683272866641774
8.211,-0.3369992648853975,-0.37672123628504134
8.228,-0.3171107572667739,-0.3966097214642693
8.244,-0.2905927770278033,-0.4297571967629825
8.261,-0.277333786908318,-0.4496456819422105
8.278,-0.2441862891702091,-0.47616366218118106
8.295,-0.22429780399098115,-0.49605214736040903
8.311,-0.21103881387149587,-0.5159406774184283
8.327,-0.19777982375201056,-0.5358291625976562
8.345,-0.16463232601390163,-0.5822356280158547
8.361,-0.1447438408346737,-0.6021241131950827
8.379,-0.12485534443574793,-0.6286420934340533
8.394,-0.09833736419677734,-0.6551600736730239
8.411,-0.08507836285759421,-0.6750486037310433
8.428,-0.07181937273810891,-0.6883075938505284
8.444,-0.0585603770087747,-0.7081960790297565
8.461,-0.045301381279440486,-0.7214550691492417
8.477,-0.025412890490363625,-0.7479730493882123
8.495,-0.005524399701286765,-0.7546025893267463
8.511,0.0011050974621492273,-0.7744910745059741
8.528,0.014364091087790097,-0.8010090547449449
8.544,0.020993588952457204,-0.8142680448644302
8.602,0.03425258187686696,-0.8341565300436581
8.611,0.040882079741534065,-0.8673040053423713
8.628,0.04751157760620117,-0.8739335004021138
8.645,0.05414107266594382,-0.8871924905215993
8.661,0.05414107266594382,-0.893821985581342
8.678,0.05414107266594382,-0.893821985581342
8.695,0.05414107266594382,-0.9004514806410846
8.728,0.05414107266594382,-0.9137104707605699
8.745,0.05414107266594382,-0.9203399658203125
8.761,0.05414107266594382,-0.9269694608800552
8.778,0.05414107266594382,-0.9402284509995404
8.795,0.05414107266594382,-0.9402284509995404
8.811,0.040882079741534065,-0.9534874411190256
8.828,0.03425258187686696,-0.9534874411190257
8.845,0.02762308681712431,-0.966746431238511
8.879,0.020993588952457204,-0.966746431238511
8.895,0.014364091087790097,-0.9733759262982536
8.912,0.007734594625585219,-0.9800054213579965
8.945,0.0011050974621492273,-0.9866349164177389
8.986,0.0011050974621492273,-0.9932644114774815
9.011,-0.005524399701286765,-0.9932644114774816
